contrast_G_16_d_2_0,dissimilarity_G_16_d_2_0,homogeneity_G_16_d_2_0,energy_G_16_d_2_0,correlation_G_16_d_2_0,ASM_G_16_d_2_0,maximum_probability_G_16_d_2_0,entropy_G_16_d_2_0,variance_G_16_d_2_0,sum_average_G_16_d_2_0,sum_variance_G_16_d_2_0,sum_entropy_G_16_d_2_0,difference_variance_G_16_d_2_0,difference_entropy_G_16_d_2_0,contrast_G_16_d_2_45,dissimilarity_G_16_d_2_45,homogeneity_G_16_d_2_45,energy_G_16_d_2_45,correlation_G_16_d_2_45,ASM_G_16_d_2_45,maximum_probability_G_16_d_2_45,entropy_G_16_d_2_45,variance_G_16_d_2_45,sum_average_G_16_d_2_45,sum_variance_G_16_d_2_45,sum_entropy_G_16_d_2_45,difference_variance_G_16_d_2_45,difference_entropy_G_16_d_2_45,contrast_G_16_d_2_90,dissimilarity_G_16_d_2_90,homogeneity_G_16_d_2_90,energy_G_16_d_2_90,correlation_G_16_d_2_90,ASM_G_16_d_2_90,maximum_probability_G_16_d_2_90,entropy_G_16_d_2_90,variance_G_16_d_2_90,sum_average_G_16_d_2_90,sum_variance_G_16_d_2_90,sum_entropy_G_16_d_2_90,difference_variance_G_16_d_2_90,difference_entropy_G_16_d_2_90,contrast_G_16_d_2_135,dissimilarity_G_16_d_2_135,homogeneity_G_16_d_2_135,energy_G_16_d_2_135,correlation_G_16_d_2_135,ASM_G_16_d_2_135,maximum_probability_G_16_d_2_135,entropy_G_16_d_2_135,variance_G_16_d_2_135,sum_average_G_16_d_2_135,sum_variance_G_16_d_2_135,sum_entropy_G_16_d_2_135,difference_variance_G_16_d_2_135,difference_entropy_G_16_d_2_135,contrast_G_128_d_4_0,dissimilarity_G_128_d_4_0,homogeneity_G_128_d_4_0,energy_G_128_d_4_0,correlation_G_128_d_4_0,ASM_G_128_d_4_0,maximum_probability_G_128_d_4_0,entropy_G_128_d_4_0,variance_G_128_d_4_0,sum_average_G_128_d_4_0,sum_variance_G_128_d_4_0,sum_entropy_G_128_d_4_0,difference_variance_G_128_d_4_0,difference_entropy_G_128_d_4_0,contrast_G_128_d_4_45,dissimilarity_G_128_d_4_45,homogeneity_G_128_d_4_45,energy_G_128_d_4_45,correlation_G_128_d_4_45,ASM_G_128_d_4_45,maximum_probability_G_128_d_4_45,entropy_G_128_d_4_45,variance_G_128_d_4_45,sum_average_G_128_d_4_45,sum_variance_G_128_d_4_45,sum_entropy_G_128_d_4_45,difference_variance_G_128_d_4_45,difference_entropy_G_128_d_4_45,contrast_G_128_d_4_90,dissimilarity_G_128_d_4_90,homogeneity_G_128_d_4_90,energy_G_128_d_4_90,correlation_G_128_d_4_90,ASM_G_128_d_4_90,maximum_probability_G_128_d_4_90,entropy_G_128_d_4_90,variance_G_128_d_4_90,sum_average_G_128_d_4_90,sum_variance_G_128_d_4_90,sum_entropy_G_128_d_4_90,difference_variance_G_128_d_4_90,difference_entropy_G_128_d_4_90,contrast_G_128_d_4_135,dissimilarity_G_128_d_4_135,homogeneity_G_128_d_4_135,energy_G_128_d_4_135,correlation_G_128_d_4_135,ASM_G_128_d_4_135,maximum_probability_G_128_d_4_135,entropy_G_128_d_4_135,variance_G_128_d_4_135,sum_average_G_128_d_4_135,sum_variance_G_128_d_4_135,sum_entropy_G_128_d_4_135,difference_variance_G_128_d_4_135,difference_entropy_G_128_d_4_135,label
0.27027032005186846,0.17148451314393492,0.9206011683890107,0.34059565547679516,0.9880877373654269,0.11600540052966773,0.2125795709065189,3.9104245853498036,11.34420589701639,16.128379921607923,45.10655326801369,3.6805136124457944,0.2408633818036561,0.6826591669273339,0.2281065595982723,0.13461343479759685,0.937482842978949,0.34683546732855175,0.9899660179622537,0.12029484139701489,0.21565764659687311,3.787184280198633,11.366701611592202,16.120713715557176,45.23869988677053,3.620494133512585,0.20998578277026542,0.5737880783767076,0.2748690036900369,0.16399815498154982,0.9245307689675338,0.33706094594484326,0.98793337036577,0.11361008128123255,0.20800922509225092,3.885312213750626,11.38963455505014,16.113175276752767,45.28366921651053,3.675636968572565,0.24797360885268444,0.655926524219158,0.23044591552878846,0.13721087570074678,0.9363446298922264,0.3470111698691857,0.9898631310231982,0.12041675201398082,0.21571663744776085,3.796032006625146,11.366720634160405,16.12071924594945,45.23643662111283,3.622960086300215,0.21161909111822266,0.5827153506556957,28.64446019371604,2.317446255610678,0.4688058440757472,0.05988083475187289,0.9825663761268207,0.003585714370581108,0.013262609260571698,9.394566756151963,821.529143971718,143.58301957831324,3257.4721156931555,7.054588986672585,23.273903046072093,2.757728273940811,27.275013580482664,2.289280039749563,0.45831469763839744,0.057642288940217785,0.983443165521449,0.0033226334742675534,0.01396240477439713,9.434911379197018,823.6783914164488,143.4909330579539,3267.438552085313,7.052133810048112,22.034210480086905,2.754336749371958,24.93298148148148,2.077377777777778,0.4974466798114024,0.06035997700808881,0.9849501650398996,0.0036433268244170096,0.016546296296296295,9.302093361321084,828.3473389436729,143.31261111111112,3288.4563742932096,7.052675800770013,20.617483049876547,2.639557133035932,29.498847744712883,2.3684621331647437,0.457561496081632,0.057536905027703145,0.9820933397987172,0.0033104954401669312,0.0134395793665655,9.45098645449968,823.6836856545597,143.4912834622166,3265.235894873526,7.055093384752663,23.889234868477594,2.7848655605709016,1
0.270113181211312,0.18729366427964558,0.9102242040170981,0.31175964486581137,0.9919045899989375,0.09719407616685682,0.18550188129627382,4.046748545481652,16.68310691959033,15.237946049277825,66.46231449715002,3.8316687524651902,0.23503426453201545,0.7112720922355686,0.231286010339095,0.15675646952547956,0.9242843288928204,0.31759479952181596,0.99308282240785,0.10086645668330246,0.18821403900313513,3.9479263680222667,16.718235671841942,15.220808757107179,66.64165667702868,3.7843281088418963,0.20671341960100237,0.6250393364896956,0.2645744202440566,0.18852855024551513,0.9085928072481035,0.3091059621168932,0.9921038768372603,0.09554649581621019,0.18203516213719675,4.041369331867104,16.753438034789543,15.203687891973358,66.74917771891411,3.8404552722844922,0.22903140598638086,0.7032039802238395,0.23780829404932707,0.1588971632013239,0.9235270868712406,0.3172750653213735,0.9928877574548773,0.10066346707468181,0.18817456521904155,3.9563665813999225,16.718235671841942,15.220808757107179,66.63513439331845,3.786418239002184,0.2125599855758989,0.6326294570280759,24.596457147721196,2.363353640741281,0.43480278307698783,0.12762007349484833,0.9901569583793685,0.01628688315883049,0.1212987620993239,9.221672847372668,1249.433767310606,135.4475077824797,4973.138612094703,6.88757557024889,19.011016716516124,2.8759329252159773,22.67412486246694,2.4163425133946896,0.4279184612280372,0.1290131563860393,0.9909440695885666,0.01664439452068863,0.12322198941853846,9.266559955876446,1251.8937222530078,135.23616009229403,4984.900764149565,6.875716660620987,16.835413720428377,2.9262142282398194,18.957999524436637,2.239956772509999,0.4470172501725668,0.13262872229256067,0.9924817093391058,0.01759037797695718,0.12702114427860697,9.168914083162585,1260.7918727487945,134.84247725831625,5024.209491470741,6.856047185911559,13.94059318172323,2.8462625168269904,24.754921814078198,2.4681114059731692,0.4237366614055309,0.12848005304513113,0.9901130563182142,0.01650712403047971,0.12272603109734975,9.292534216443595,1251.8996067350508,135.23606853075782,4982.843505126125,6.878475608843955,18.663347901783343,2.944047021159714,1
0.311335918579172,0.23139127551608812,0.8897225630352087,0.3023772760164246,0.9890889986693301,0.09143201705111305,0.2353765424979818,4.296309725979241,14.267064458329214,15.700094423941875,56.75692191473769,3.9922194646862565,0.2577939961942098,0.8268429299235214,0.2318326826788939,0.17925259450710673,0.9129462366335606,0.31307895735143554,0.9918782321698953,0.09801843353626198,0.24293526258682901,4.135871855746285,14.272304227877898,15.69489173182223,56.857384228832686,3.924497775833782,0.19970119004136472,0.6955201908789987,0.28360908241320826,0.21091199104680813,0.8987825876825071,0.3058835243327808,0.99006813939777,0.09356473045824291,0.23759057030447775,4.230092831509118,14.277741793392197,15.689760652106193,56.82735809115558,3.9644894350061213,0.2391252144458794,0.7772011455438094,0.2505152966876102,0.1845933680108719,0.9112114163000697,0.31175398237233753,0.9912237262922731,0.09719054552501175,0.24146453122240125,4.152683622722334,14.272304227877898,15.69489173182223,56.83870161482397,3.9265414169124258,0.216440585174013,0.7122269163791557,30.508824208824205,2.9262012012012013,0.376351594424706,0.04599072227612003,0.9852184311845117,0.0021151465354792027,0.009546806421806421,10.118355838080193,1031.9887080205374,140.00435002310002,4097.4460078733255,7.281650405951888,21.946170738912855,3.109949174953852,27.556365706662923,2.8491189817705154,0.37427161785505303,0.045826649565356765,0.9866368055462811,0.0021000818103860132,0.009565795499019402,10.094839544950911,1031.054580628138,139.98698348646948,4096.661956805888,7.288408888731881,19.438886734377867,3.079430285461812,24.354707332439368,2.563882129563267,0.40974841448394683,0.048576987594908076,0.9882182614153847,0.002359723723795853,0.011958708066492497,9.920761266800737,1033.5786674235712,139.8213613795575,4109.959962361845,7.293846184601255,17.78121575814549,2.950933983649001,31.43238003329183,2.953622928393622,0.3717348549526053,0.04539849994892741,0.9847571530367818,0.0020610237976127622,0.0099253357215871,10.12906062348597,1031.0534544216137,139.9870080827825,4092.781437653163,7.283980618548272,22.70849163015932,3.1161553522796215,1
0.32486154010011714,0.2650388752795825,0.8708196874897658,0.22392140427755483,0.9865911758050212,0.05014079529363215,0.09319482905527746,4.735589831731921,12.113722104797652,12.343523005644904,48.130026879090515,4.412617298262434,0.2546159346906511,0.8770032309736572,0.23362528560548362,0.2041220394228772,0.8991478671532318,0.23602313385015744,0.9903730376033517,0.05570691971244933,0.09469186563626777,4.554362308402427,12.133904547441885,12.33246342385718,48.301992904162056,4.335220648492154,0.19195947862732896,0.7391518741457751,0.29142580541207086,0.25038850737265145,0.8767268691047474,0.22610749363462032,0.9880110962497747,0.051124598677729866,0.09564205920226486,4.6795198407255665,12.153980525808851,12.321395803454553,48.324496297823345,4.397889904415009,0.22873140078776646,0.8343537870989857,0.2431321534520316,0.20721376871414954,0.8978417493774316,0.23539930185403443,0.989981289513964,0.055412831313366814,0.09463993736651771,4.563216250855929,12.133904547441885,12.33246342385718,48.292486036315495,4.339457554465412,0.20019460750731055,0.7458938500670323,34.52973832461082,3.5406426880896027,0.31668514018091787,0.08268743615224633,0.9807230340934592,0.006837212097431813,0.07908463615453848,10.514700073342915,895.6217096616523,111.0071355711857,3547.957100321998,7.45160159051216,21.99358767988845,3.408788075572752,32.97507884918266,3.49876299291593,0.3199007116926265,0.08409239249019143,0.9816272342875791,0.007071530474724403,0.08058780546126605,10.496258268080421,897.3901742754492,110.87912797679877,3556.585618252615,7.443902712082901,20.733736368584616,3.401472873820109,26.664272174399073,3.2031583286310576,0.3438553588107335,0.08801017421529966,0.9852255694844457,0.007745790765407398,0.08446888293934264,10.351356661858464,902.3790171244743,110.61147328640395,3582.8517963234976,7.425055728428493,16.404048896120567,3.301399710049321,35.08469290564415,3.581707924726917,0.3161194076434893,0.08398358934999538,0.9804518179988034,0.007053243280108657,0.0805510692897629,10.52401547194959,897.3901742754492,110.87912797679877,3554.4760041961526,7.443949843176886,22.25606124759255,3.430788063003347,1
0.3885483689959599,0.23922171928774502,0.8864187831459271,0.2524146146060461,0.9802277092631556,0.06371313766671877,0.10792402364207691,4.46022106883086,9.825577981005553,15.153868958551548,38.91376355502625,4.199360097697869,0.3313213380169752,0.8046474469704502,0.34638798900591655,0.20290275979181016,0.9038474286753173,0.2608483541942207,0.9824024906749695,0.06804186388583361,0.11157956469827301,4.353511999153215,9.841960660683451,15.146241700537965,39.02145465372789,4.143550100830781,0.3052184590747835,0.7235797415458586,0.38049131866487057,0.24187621613530907,0.8845817502083803,0.2507823082421199,0.9807026428472535,0.06289176612724565,0.10739269944619069,4.467836879129253,9.858638041808623,15.138587973357282,39.05406084856963,4.204355439618403,0.3219872147329358,0.8100952016070894,0.337528370281928,0.2033704339220883,0.9033828137500247,0.2607175336900695,0.9828525774175694,0.06797363237343251,0.11166000464868085,4.356629320949619,9.8419563832226,15.146242635886226,39.03029716260848,4.144626161174165,0.2961688368882695,0.7263449309323124,33.84870520465033,2.7886556526038238,0.35448328763375425,0.046944772570146426,0.9763901514513715,0.0022038116716627722,0.032553409839995204,10.137477552380595,716.8344416723621,135.2488211257266,2833.4890614847986,7.441406058431124,26.072104855851073,3.021809269880925,35.169617621031335,2.8589225745546836,0.3520175520150083,0.04690991447953462,0.9754808129352283,0.0022005400764772516,0.033032868261987536,10.169488368156998,717.1856376829436,135.18466854345957,2833.5729331107427,7.438604458858073,26.996179333732954,3.0599718463463184,29.95275772770882,2.7151550413743477,0.36768449553158095,0.04847108030136692,0.9792580878865212,0.00234944562558156,0.03476063590573844,10.100215781578317,722.0346312296972,134.9809711728728,2858.18576719108,7.434108884979736,22.580690829008283,3.0143116233428997,35.95539263755058,2.888225305189881,0.351314096699893,0.046867563698736535,0.974932886123378,0.002196568527055127,0.03305115784803793,10.180434366875804,717.1825367395668,135.18474639144122,2832.7747543207165,7.438093954854162,27.613547224011405,3.072659833911998,1
0.3340618537319045,0.2644085145495185,0.8721936081741872,0.24897822106500908,0.9784313491436705,0.06199015456469654,0.11754637463182302,4.478590786561265,7.744152751071804,13.845874851162499,30.642549150555308,4.150662241207961,0.2641499911656215,0.8816984166626175,0.2860696549913052,0.22268588622173216,0.8917189819145098,0.25837903008170005,0.9815480941051077,0.06675972318596005,0.12191779211158596,4.354812622913784,7.7517644144958,13.840520197909331,30.720988002991895,4.099357392648818,0.23648065106894697,0.7860659654256154,0.31841608442808134,0.25008759727219476,0.8786101161116373,0.2507061008105112,0.9794822121095418,0.0628535489836102,0.11867077022843277,4.4268614485730815,7.7595130169017965,13.835389036482303,30.71963598317911,4.136894666665694,0.2558722781187019,0.8399433136367684,0.2814420153618822,0.21992654830605132,0.8928551853593545,0.2587467160688743,0.9818466183081643,0.06694986307642666,0.1215754878815157,4.344245647361788,7.751779259080387,13.840509745871772,30.725675020959663,4.096015814461979,0.23307432871206832,0.7779725029774989,27.074144695542998,3.0262005649717514,0.3297946888929365,0.03424892457586591,0.9755230688058897,0.0011729888346033517,0.005938742414731115,10.33100007817671,553.0543122590755,124.16686545302365,2185.143104340759,7.4003655317840416,17.916254836107655,3.1496690908700185,27.725070725767807,3.0866523574161957,0.3246186968963136,0.03387893213690322,0.9749409749473351,0.0011477820427368939,0.0059954446698042,10.35821725273485,553.1953192013633,124.1077158366645,2185.0562060796856,7.39997316938368,18.19764795022485,3.177746064229559,21.93657147053886,2.7570898732583515,0.3505669170399641,0.035236017672595314,0.9802496922662646,0.0012415769414234495,0.00698233171059258,10.202184316025502,555.3475866370767,123.97881169212691,2199.4537750777686,7.403495347461414,14.335026901315109,3.049347597852104,26.104983951322293,3.0091027837399653,0.3290217300806543,0.034019637491840525,0.9764056215560113,0.0011573357350762414,0.006122783871243001,10.331561102143326,553.2034677941112,124.10703975739914,2186.708887225123,7.402303431473965,17.050284388210684,3.1487489136532036,1
0.2625344167352364,0.17386583011583012,0.9177350882515264,0.281720299818963,0.9868577406697766,0.07936632733008642,0.14418831888094183,4.1932405180586105,9.988176695443935,14.262376178872081,39.69017236504051,3.9672427437433266,0.23230508985336973,0.6891029184162305,0.22086660531758048,0.13460979012675514,0.9360853039619859,0.29011054566516975,0.9889622222029781,0.08416412870614254,0.1475148672583885,4.049889475108143,10.00503042275293,14.253290586873275,39.79925508569413,3.895929226374438,0.20274680971961143,0.5708487247891864,0.23588032631078726,0.14789125613812765,0.9296195632703771,0.2851258000947371,0.988231704464688,0.08129672187966397,0.14434104229367972,4.093567092310139,10.021855994481339,14.244216299699033,39.85154365161457,3.9307184173663465,0.21400850266867397,0.6041999672078867,0.2227605109785179,0.13332145931665035,0.9368060134538568,0.2898474119686192,0.9888676117012366,0.08401152222490643,0.14636110863735763,4.044824279625557,10.00506382818416,14.253284649864932,39.79749480175813,3.896933935801665,0.20498589946419668,0.5638138876406941,26.15471545489151,2.3269612041619085,0.458053498295508,0.04813923869556458,0.9815645634456859,0.002317386302188542,0.011459522903184876,9.789263364465718,709.3598076138608,127.82196501078543,2811.284515000552,7.3747601274854855,20.739967009216873,2.7923176765625914,24.301301508507876,2.3156163107538164,0.4448266248916741,0.046953661097598146,0.9828951087208615,0.0022046462904681016,0.010238507056887008,9.799392599616183,710.361180083791,127.76289217920572,2817.143418826656,7.374167770782676,18.939222609878758,2.797270084282742,16.752157638756437,1.8796172674677347,0.48518342979357953,0.04909097472175583,0.9882764876854147,0.00240992379913207,0.01104250111259457,9.573178290215564,714.4683772760972,127.49909800368745,2841.121351465632,7.375315876558686,13.219196566593563,2.585870698205163,23.367246729310512,2.2692822894129776,0.4424660070677086,0.046239755083058165,0.9835527802912232,0.002138114950141203,0.010142968888393505,9.809369671888813,710.3707235345373,127.76276280460254,2818.115647408838,7.3739064063416695,18.217604620267107,2.781993885190895,1
0.27913921115866935,0.18955446985056695,0.9113225526101869,0.26508270222280267,0.9873141111009046,0.07026883901774308,0.13981541450777202,4.36380781434641,11.001957110730089,11.190974177742735,43.72868923176169,4.102039352171629,0.2432083141183399,0.7346829647860328,0.23242532560910473,0.15494356500149672,0.9269219099062921,0.27182115475515184,0.9894474374389336,0.0738867401724242,0.14257071249552453,4.245808110571091,11.012743315383679,11.19310806289729,43.81854793592562,4.048844468258927,0.20841781727373168,0.6361210706804435,0.27159283096871184,0.17656323405054966,0.9172943908906563,0.2676731920677894,0.9876811626837133,0.07164893775175968,0.14402071784271353,4.3102094700587905,11.02347664781829,11.195181104951612,43.822313760304446,4.083489771228855,0.24041825535032266,0.6922199706104039,0.22344502943541522,0.15025268088253418,0.9287564663726124,0.2727253596304302,0.9898551354702434,0.07437912178554748,0.14257775586507251,4.2318353629587016,11.012716275313908,11.193096323948044,43.82742007182022,4.040580905441118,0.20086916132302657,0.6245033961480307,28.34120068263878,2.4740637223559503,0.4493536854296096,0.04927371321532974,0.9821437797848546,0.00242789881402656,0.020563788175116594,9.979636803863789,793.5946225226344,101.54939140777795,3146.0372894078982,7.492556336913321,22.220209380361002,2.878726532390932,29.689115780214394,2.552247957447461,0.43699600001339256,0.048730051746025765,0.981308829608313,0.002374617943170349,0.020518087305339938,10.029549712376458,794.2016245654289,101.58455501302352,3147.117382481501,7.495721840009332,23.175146143919658,2.9244191941167914,23.279265592613527,2.1724020162050124,0.4839523588804268,0.05556026651532773,0.9853883452265548,0.003086943215254248,0.02390592613529301,9.776480292692709,796.5992200596226,101.61808931599774,3163.117614645876,7.481026844893625,18.559935072601927,2.7528416606086172,27.606734498237785,2.462676324549188,0.4453850975315441,0.04916977701074377,0.9826194353975579,0.0024176669712862664,0.020613597050281755,9.987002908814553,794.1840535594113,101.58374612802315,3149.129479739407,7.492511304650471,21.54195981874269,2.8816462286487208,1
0.24405191433595433,0.18853575694237085,0.9082879781186877,0.2640974375769258,0.9897046164565653,0.06974745653469822,0.14187485484887694,4.36488383530895,11.852492590797572,14.190364661092863,47.165918448854356,4.153221251118549,0.20850618269012158,0.7117208706324837,0.2145662737451317,0.15450684285040114,0.9249122944350331,0.2714707759891118,0.9909705915399967,0.07369638221613052,0.14366926136628827,4.249936993882563,11.881524393074836,14.174779727115734,47.31153129855421,4.089848640722169,0.19069390925753316,0.6193346308063745,0.2523356049538482,0.18936869148017796,0.9077915781340825,0.2628250564976052,0.9894072255766038,0.06907701032296935,0.14042578358456737,4.360931423504242,11.91074192973072,14.159533958098148,47.39063211396904,4.1555840718447135,0.21647510364093334,0.70814878379215,0.21736979396252637,0.15636859600993627,0.9241021158980025,0.27114412242627584,0.990852618663446,0.07351913512631526,0.1436402200913763,4.256809851446161,11.88153122543885,14.174778689927345,47.308755107792884,4.092513946893635,0.19291865614440773,0.6253782003599199,19.590924102691922,2.4120960036556998,0.39322018205955833,0.04455963458997706,0.9885999975114395,0.0019855610347922804,0.023641575274177467,10.037520852370534,859.2508695656327,127.1721720255899,3417.4125541598387,7.522656789481543,13.772716971840127,2.8715985706462925,19.000840491046738,2.422895101093263,0.39317753558209856,0.04454816567545666,0.9889684648643517,0.0019845390650479345,0.024741890094599508,10.049988829577927,861.2056371758198,126.96924136049151,3425.8217082122324,7.520315150076099,13.130419820145004,2.8869401091853346,17.47862197943017,2.282016584010118,0.42191028811997544,0.04791652179524241,0.9899394577423769,0.002295993060953941,0.028202386499800294,9.934338238978745,868.6719627953357,126.63112955165757,3457.209229201913,7.499367877417265,12.271022289732958,2.8426470634728505,20.222118766488258,2.4755013003135957,0.39153877461431685,0.044505559786561455,0.988259497380211,0.0019807448519151964,0.02472210158172708,10.074740141734111,861.2117990759195,126.9691309614197,3424.6250775371896,7.519946739310359,14.094012078633954,2.914937178902874,1
0.25373131697687534,0.20248343203609703,0.9015768638751049,0.24530999231289208,0.9893359342477838,0.06017699232855117,0.1038820149464185,4.447341809601934,11.896556288774967,11.975835448392555,47.332493838122986,4.21117473768429,0.21273177672775864,0.7490664666375162,0.2242914701405116,0.17338961672000897,0.9153817618623148,0.2517282196771155,0.9905737471174396,0.06336709658181011,0.10587687759421135,4.348278228860883,11.897170218903923,11.970187669072725,47.36438940547519,4.157680214416004,0.1942275109542,0.6735070809226654,0.26335217655024545,0.20307562912599447,0.901327324403017,0.2447398605176195,0.9889325287279276,0.059897599326183854,0.10195790780341929,4.43700740265854,11.897576694632496,11.964598438469785,47.32695460197973,4.201919051140263,0.22211246540532698,0.7474514519936684,0.22803850517013266,0.17369371624605445,0.9153939247939238,0.25167159496683,0.9904162835964578,0.06333859171314812,0.10566973733733981,4.348705628930977,11.897185578542304,11.970183261833217,47.360703808999084,4.157175046656452,0.19786899810676778,0.674177845654124,19.38935381355932,2.342113347457627,0.404747511335228,0.040251978165332755,0.9886727209455716,0.0016202217462224248,0.012836334745762712,10.036873271621536,855.8698748566366,108.2954502118644,3404.0901456129873,7.530660094442152,13.903858881220152,2.8288492544341706,20.264866835306847,2.458509295117663,0.39681137282440143,0.04002302004849036,0.9881493616573687,0.0016018421338018613,0.013350533570102024,10.10335414246476,855.0116141172801,108.26039689723301,3399.781589633814,7.529558732672871,14.220598881126898,2.90385891733375,17.722256481115007,2.244357295318331,0.43221915919012044,0.043398669280805005,0.989649412702459,0.0018834444953446882,0.01577872328395341,9.958816812390094,856.0990778429227,108.0965320380527,3406.6740548905764,7.516729933896636,12.685116812066392,2.8176208288303806,20.607940775974882,2.444073129319414,0.3987801607231956,0.0401008997456063,0.9879488487859748,0.0016080821604071674,0.013441666511829145,10.095311121399554,855.0195914889504,108.2601102266202,3399.470425179826,7.528107732322768,14.634447314513688,2.89375878848292,1
0.23596454914948062,0.15787483064880325,0.9246338941007187,0.290662650187113,0.9880907183476515,0.08448477621379602,0.18279768177028452,4.129288197667991,9.906749879533923,14.283089342164685,39.39103496898622,3.946722018304451,0.21104008699709237,0.6364311769686045,0.21267037334804456,0.12970497803668898,0.938552079181637,0.29682706251489493,0.9892819218744482,0.08810630504122136,0.1850190072545767,4.02705403874462,9.921105764336366,14.27128313560391,39.47175268399741,3.8822208400647593,0.19584699202054656,0.5545414388172236,0.24872452824501118,0.1588913757762103,0.9245886233212515,0.28761978064881494,0.9874833340082809,0.08272513822047242,0.17968514499306687,4.129185614499093,9.935734020927262,14.259501039971061,39.49421155546405,3.945047628619771,0.2234780589489543,0.6376591066827341,0.2093923515334778,0.1268901344911535,0.9397505921260488,0.2974191395624682,0.9894471396225472,0.08845814457807893,0.18539369211448412,4.0145152826756325,9.92111825817684,14.27128125276542,39.47508068117388,3.8779281087751944,0.19329124530229477,0.543777086827271,22.244302923782513,2.18185195522298,0.44113654594774876,0.045892612909191055,0.9842785813323902,0.0021061319196328497,0.009870406131193048,9.786585431952512,707.4521515546085,128.2119119998793,2807.5643032946514,7.389886282099765,17.483824969272167,2.7303867349858817,23.777467247585342,2.2966282858922726,0.4292905534916119,0.04392122798646398,0.9832014208093542,0.001929074267838947,0.008558515059767595,9.872817064674141,707.722569204719,128.08398326923916,2807.1128095712907,7.391628031235804,18.502965764024864,2.7898398330671323,20.68876852692075,2.0949391258318206,0.4693433609587836,0.04587374862460658,0.9854648892512137,0.002104400812873594,0.009227540834845735,9.736329120747516,711.6825211891911,127.80815373563219,2826.041316229844,7.391293454134968,16.299998585979754,2.7011098565843703,21.68863857125816,2.2194369178742317,0.43278217518657686,0.044267013472942957,0.984677282114026,0.001959568481813713,0.0086853780042376,9.835657382675475,707.728182841211,128.08388291496965,2809.224092793586,7.389905253084655,16.76273833883509,2.7535340024318766,1
0.3181687384898711,0.1918354818907305,0.912028579823043,0.2633931701321363,0.9852251863256615,0.06937596207225649,0.14278314917127072,4.349417082769713,10.767267374832677,11.76736111111111,42.75090076084084,4.0801647462921,0.2813678863776223,0.7387492281082042,0.22547418103275868,0.1459157633694652,0.9307746600656888,0.2713133914506102,0.9895341815319281,0.07361095638043204,0.14378464861405543,4.1972100354872754,10.771932540231449,11.762775888964441,42.86225597989305,4.01997149868876,0.20418277103306495,0.6079042018511964,0.24480234166837467,0.16867249948759994,0.9193055798160095,0.2657433645834129,0.9886431049047156,0.07061953582011271,0.1410701475712236,4.269280188781583,10.777696703829845,11.758230426316867,42.865984473651004,4.0642576941508555,0.21635192958498026,0.6696909940171722,0.24159193632254708,0.14996680132794687,0.9297742423371982,0.27120549714240993,0.988786038603524,0.07355242168026171,0.1439974401023959,4.211969182209925,10.771926520028275,11.762779088836446,42.84611414379056,4.016868457249275,0.21910189482201123,0.6234319369425022,32.664711139298895,2.5369596274087742,0.44589747974315586,0.04468059684862865,0.9787179337964687,0.0019963557347496847,0.013429235854858548,9.957279103046178,767.423398341811,106.62548848144732,3037.028882227945,7.467547889721315,26.22854698819683,2.882205298050772,29.068070869624663,2.5383501821603494,0.43657225351753615,0.043853062621078846,0.98106076985208,0.0019230911012482628,0.013397029137613498,9.996028844670931,767.4037076110221,106.5857842545902,3040.546759574464,7.470628251527776,22.624849222351184,2.9146538251923686,20.85073497274784,2.1854094894076512,0.47890462066905054,0.047243290469569536,0.9864346147831546,0.0022319284943921195,0.015133304195804196,9.799737277434646,768.5271976963776,106.4644484651378,3053.2580558127624,7.471049171987039,16.074720336354833,2.767701251703673,31.862576302265545,2.5632333663071716,0.4401346795479817,0.04411907223715583,0.9792400093795534,0.0019464925350673747,0.013696206400141546,9.985562250325787,767.4034368513659,106.585890414264,3037.7511711031984,7.46951238760261,25.292411012115146,2.905764443427636,1
